Voltage,Current,Temperature,SOC
0.3740656758323923,-0.0880300302133227,35.634282296212646,-245.99788142476152
0.3703155613879818,-0.0243073824274411,35.70853456221198,-246.1188528584522
0.3703155613879818,-0.0410315256202875,35.682283761101104,-246.1188528584522
0.3712530899990844,-0.0133207190160824,35.67253346354564,-246.08861000002952
0.3740656758323923,0.024400158696249,35.77228650776696,-245.99788142476152
0.3731281472212897,-0.024795678579057,35.68603387554552,-246.02812428318416
0.375003204443495,-0.1530344553971985,35.611781609546185,-245.96763856633888
